>1_6	p_riboswitch=0.586323
>4464_6	p_riboswitch=0.591859
>4465_6	p_riboswitch=0.967934
>4466_6	p_riboswitch=0.958045
>4467_6	p_riboswitch=0.614300
>4468_6	p_riboswitch=0.977537
>4469_6	p_riboswitch=0.997545
>4470_6	p_riboswitch=0.413630
>4471_6	p_riboswitch=0.402589
>4472_6	p_riboswitch=0.087204
>4473_6	p_riboswitch=0.114769
>4474_6	p_riboswitch=0.534680
>4475_6	p_riboswitch=0.076824
>4476_6	p_riboswitch=0.057744
>4477_6	p_riboswitch=0.451219
>4478_6	p_riboswitch=0.983534
>4479_6	p_riboswitch=0.909149
>4480_6	p_riboswitch=0.816133
>4481_6	p_riboswitch=0.962670
>4482_6	p_riboswitch=0.991248
>4483_6	p_riboswitch=0.211336
>4484_6	p_riboswitch=0.650396
>4485_6	p_riboswitch=0.036628
>4486_6	p_riboswitch=0.068194
>4487_6	p_riboswitch=0.510559
>4488_6	p_riboswitch=0.082383
>4489_6	p_riboswitch=0.747720
>4490_6	p_riboswitch=0.958466
>4491_6	p_riboswitch=0.973862
>4492_6	p_riboswitch=0.225844
>4493_6	p_riboswitch=0.836656
>4494_6	p_riboswitch=0.968526
>4495_6	p_riboswitch=0.200129
>4496_6	p_riboswitch=0.204456
>4497_6	p_riboswitch=0.035121
>4498_6	p_riboswitch=0.100781
>4499_6	p_riboswitch=0.183487
>4500_6	p_riboswitch=0.681906
>4501_6	p_riboswitch=0.705637
>4502_6	p_riboswitch=0.756066
>4503_6	p_riboswitch=0.403799
>4504_6	p_riboswitch=0.664968
>4505_6	p_riboswitch=0.351402
>4506_6	p_riboswitch=0.303245
>4507_6	p_riboswitch=0.235975
>4508_6	p_riboswitch=0.057582
>4509_6	p_riboswitch=0.048528
>4510_6	p_riboswitch=0.842899
>4511_6	p_riboswitch=0.265524
>4512_6	p_riboswitch=0.507966
>4513_6	p_riboswitch=0.162471
>4514_6	p_riboswitch=0.240896
>4515_6	p_riboswitch=0.496319
>4516_6	p_riboswitch=0.106739
>4517_6	p_riboswitch=0.102315
>4518_6	p_riboswitch=0.033445
>4519_6	p_riboswitch=0.583135
>4520_6	p_riboswitch=0.816534
>4521_6	p_riboswitch=0.412298
>4522_6	p_riboswitch=0.032948
>4523_6	p_riboswitch=0.345403
>4524_6	p_riboswitch=0.144457
>4525_6	p_riboswitch=0.352766
>4526_6	p_riboswitch=0.046474
>4527_6	p_riboswitch=0.674831
>4528_6	p_riboswitch=0.740688
>4529_6	p_riboswitch=0.165437
>4530_6	p_riboswitch=0.854357
>4531_6	p_riboswitch=0.572846
>4532_6	p_riboswitch=0.508242
>4533_6	p_riboswitch=0.153370
>4534_6	p_riboswitch=0.494548
>4535_6	p_riboswitch=0.514981
>4536_6	p_riboswitch=0.232971
>4537_6	p_riboswitch=0.704971
>4538_6	p_riboswitch=0.548402
>4539_6	p_riboswitch=0.224788
>4540_6	p_riboswitch=0.462049
>4541_6	p_riboswitch=0.632679
>4542_6	p_riboswitch=0.270426
>4543_6	p_riboswitch=0.204963
>4544_6	p_riboswitch=0.251080
>4545_6	p_riboswitch=0.517934
>4546_6	p_riboswitch=0.440307
>4547_6	p_riboswitch=0.530288
>4548_6	p_riboswitch=0.072337
>4549_6	p_riboswitch=0.421540
>4550_6	p_riboswitch=0.775564
>4551_6	p_riboswitch=0.183019
>4552_6	p_riboswitch=0.144431
>4553_6	p_riboswitch=0.390613
>4554_6	p_riboswitch=0.487390
>4555_6	p_riboswitch=0.051710
>4556_6	p_riboswitch=0.689296
>4557_6	p_riboswitch=0.152278
>4558_6	p_riboswitch=0.188092
>4559_6	p_riboswitch=0.079966
>4560_6	p_riboswitch=0.986596
>4561_6	p_riboswitch=0.956874
>4562_6	p_riboswitch=0.850494
>4563_6	p_riboswitch=0.973733
>4564_6	p_riboswitch=0.965527
>4565_6	p_riboswitch=0.035411
>4566_6	p_riboswitch=0.989406
>4567_6	p_riboswitch=0.990380
>4568_6	p_riboswitch=0.971132
>4569_6	p_riboswitch=0.061152
>4570_6	p_riboswitch=0.107606
>4571_6	p_riboswitch=0.124374
>4572_6	p_riboswitch=0.074563
>4573_6	p_riboswitch=0.023027
>4574_6	p_riboswitch=0.081124
>4575_6	p_riboswitch=0.003028
>4576_6	p_riboswitch=0.004784
>4577_6	p_riboswitch=0.315735
>4578_6	p_riboswitch=0.970303
>4579_6	p_riboswitch=0.198670
>4580_6	p_riboswitch=0.316351
>4581_6	p_riboswitch=0.222735
>4582_6	p_riboswitch=0.500588
>4583_6	p_riboswitch=0.979856
>4584_6	p_riboswitch=0.639513
>4585_6	p_riboswitch=0.988436
>4586_6	p_riboswitch=0.364348
>4587_6	p_riboswitch=0.977972
>4588_6	p_riboswitch=0.986893
>4589_6	p_riboswitch=0.952624
>4590_6	p_riboswitch=0.068388
>4591_6	p_riboswitch=0.050128
>4592_6	p_riboswitch=0.096832
>4593_6	p_riboswitch=0.051890
>4594_6	p_riboswitch=0.039239
>4595_6	p_riboswitch=0.184472
>4596_6	p_riboswitch=0.075461
>4597_6	p_riboswitch=0.002422
>4598_6	p_riboswitch=0.657701
>4599_6	p_riboswitch=0.664162
>4600_6	p_riboswitch=0.240636
>4601_6	p_riboswitch=0.508810
>4602_6	p_riboswitch=0.084408
>4603_6	p_riboswitch=0.849865
>4604_6	p_riboswitch=0.967687
>4605_6	p_riboswitch=0.914978
>4606_6	p_riboswitch=0.925019
>4607_6	p_riboswitch=0.988502
>4608_6	p_riboswitch=0.970439
>4609_6	p_riboswitch=0.973969
>4610_6	p_riboswitch=0.036113
>4611_6	p_riboswitch=0.043714
>4612_6	p_riboswitch=0.083612
>4613_6	p_riboswitch=0.041488
>4614_6	p_riboswitch=0.053956
>4615_6	p_riboswitch=0.013079
>4616_6	p_riboswitch=0.106701
>4617_6	p_riboswitch=0.034923
>4618_6	p_riboswitch=0.310574
>4619_6	p_riboswitch=0.949654
>4620_6	p_riboswitch=0.622980
>4621_6	p_riboswitch=0.278083
>4622_6	p_riboswitch=0.191007
>4623_6	p_riboswitch=0.690844
>4624_6	p_riboswitch=0.983505
>4625_6	p_riboswitch=0.046218
>4626_6	p_riboswitch=0.983668
>4627_6	p_riboswitch=0.985319
>4628_6	p_riboswitch=0.962724
>4629_6	p_riboswitch=0.050982
>4630_6	p_riboswitch=0.863630
>4631_6	p_riboswitch=0.083864
>4632_6	p_riboswitch=0.039119
>4633_6	p_riboswitch=0.043266
>4634_6	p_riboswitch=0.034870
>4635_6	p_riboswitch=0.013876
>4636_6	p_riboswitch=0.044203
>4637_6	p_riboswitch=0.567788
>4638_6	p_riboswitch=0.994457
>4639_6	p_riboswitch=0.078128
>4640_6	p_riboswitch=0.562641
>4641_6	p_riboswitch=0.124443
>4642_6	p_riboswitch=0.930275
>4643_6	p_riboswitch=0.946952
>4644_6	p_riboswitch=0.991162
>4645_6	p_riboswitch=0.973971
>4646_6	p_riboswitch=0.974409
>4647_6	p_riboswitch=0.199702
>4648_6	p_riboswitch=0.289562
>4649_6	p_riboswitch=0.075378
>4650_6	p_riboswitch=0.037812
>4651_6	p_riboswitch=0.058421
>4652_6	p_riboswitch=0.028767
>4653_6	p_riboswitch=0.044802
>4654_6	p_riboswitch=0.004220
>4655_6	p_riboswitch=0.845487
>4656_6	p_riboswitch=0.998458
>4657_6	p_riboswitch=0.187588
>4658_6	p_riboswitch=0.388668
>4659_6	p_riboswitch=0.315586
>4660_6	p_riboswitch=0.438645
>4661_6	p_riboswitch=0.984295
>4662_6	p_riboswitch=0.986550
>4663_6	p_riboswitch=0.827339
>4664_6	p_riboswitch=0.017101
>4665_6	p_riboswitch=0.190826
>4666_6	p_riboswitch=0.171927
>4667_6	p_riboswitch=0.033873
>4668_6	p_riboswitch=0.108876
>4669_6	p_riboswitch=0.039571
>4670_6	p_riboswitch=0.035368
>4671_6	p_riboswitch=0.019882
>4672_6	p_riboswitch=0.922234
>4673_6	p_riboswitch=0.998688
>4674_6	p_riboswitch=0.800287
>4675_6	p_riboswitch=0.699173
>4676_6	p_riboswitch=0.071020
>4677_6	p_riboswitch=0.970984
>4678_6	p_riboswitch=0.974113
>4679_6	p_riboswitch=0.931996
>4680_6	p_riboswitch=0.345319
>4681_6	p_riboswitch=0.166791
>4682_6	p_riboswitch=0.395869
>4683_6	p_riboswitch=0.536850
>4684_6	p_riboswitch=0.063619
>4685_6	p_riboswitch=0.067274
>4686_6	p_riboswitch=0.052487
>4687_6	p_riboswitch=0.030429
>4688_6	p_riboswitch=0.952368
>4689_6	p_riboswitch=0.928861
>4690_6	p_riboswitch=0.848653
>4691_6	p_riboswitch=0.207662
>4692_6	p_riboswitch=0.076246
>4693_6	p_riboswitch=0.947158
>4694_6	p_riboswitch=0.969145
>4695_6	p_riboswitch=0.038771
>4696_6	p_riboswitch=0.974595
>4697_6	p_riboswitch=0.092873
>4698_6	p_riboswitch=0.699142
>4699_6	p_riboswitch=0.065013
>4700_6	p_riboswitch=0.041167
>4701_6	p_riboswitch=0.040171
>4702_6	p_riboswitch=0.028564
>4703_6	p_riboswitch=0.931572
>4704_6	p_riboswitch=0.998774
>4705_6	p_riboswitch=0.517682
>4706_6	p_riboswitch=0.244756
>4707_6	p_riboswitch=0.108550
>4708_6	p_riboswitch=0.457062
>4709_6	p_riboswitch=0.692953
>4710_6	p_riboswitch=0.933084
>4711_6	p_riboswitch=0.235739
>4712_6	p_riboswitch=0.384308
>4713_6	p_riboswitch=0.034446
>4714_6	p_riboswitch=0.042141
>4715_6	p_riboswitch=0.058609
>4716_6	p_riboswitch=0.025023
>4717_6	p_riboswitch=0.977537
>4718_6	p_riboswitch=0.997545
>4719_6	p_riboswitch=0.413630
>4720_6	p_riboswitch=0.402589
>4721_6	p_riboswitch=0.087204
>4722_6	p_riboswitch=0.114769
>4723_6	p_riboswitch=0.534680
>4724_6	p_riboswitch=0.076824
>4725_6	p_riboswitch=0.057744
>4726_6	p_riboswitch=0.970129
>4727_6	p_riboswitch=0.023233
>4728_6	p_riboswitch=0.028954
>4729_6	p_riboswitch=0.108657
>4730_6	p_riboswitch=0.962670
>4731_6	p_riboswitch=0.991248
>4732_6	p_riboswitch=0.211336
>4733_6	p_riboswitch=0.650396
>4734_6	p_riboswitch=0.036628
>4735_6	p_riboswitch=0.068194
>4736_6	p_riboswitch=0.510559
>4737_6	p_riboswitch=0.082383
>4738_6	p_riboswitch=0.025838
>4739_6	p_riboswitch=0.928587
>4740_6	p_riboswitch=0.021640
>4741_6	p_riboswitch=0.030297
>4742_6	p_riboswitch=0.836656
>4743_6	p_riboswitch=0.968526
>4744_6	p_riboswitch=0.200129
>4745_6	p_riboswitch=0.204456
>4746_6	p_riboswitch=0.035121
>4747_6	p_riboswitch=0.100781
>4748_6	p_riboswitch=0.183487
>4749_6	p_riboswitch=0.054495
>4750_6	p_riboswitch=0.019491
>4751_6	p_riboswitch=0.020327
>4752_6	p_riboswitch=0.017405
>4753_6	p_riboswitch=0.664968
>4754_6	p_riboswitch=0.351402
>4755_6	p_riboswitch=0.303245
>4756_6	p_riboswitch=0.235975
>4757_6	p_riboswitch=0.057582
>4758_6	p_riboswitch=0.048528
>4759_6	p_riboswitch=0.070015
>4760_6	p_riboswitch=0.037410
>4761_6	p_riboswitch=0.046405
>4762_6	p_riboswitch=0.013688
>4763_6	p_riboswitch=0.240896
>4764_6	p_riboswitch=0.496319
>4765_6	p_riboswitch=0.106739
>4766_6	p_riboswitch=0.102315
>4767_6	p_riboswitch=0.033445
>4768_6	p_riboswitch=0.039978
>4769_6	p_riboswitch=0.049431
>4770_6	p_riboswitch=0.037907
>4771_6	p_riboswitch=0.019513
>4772_6	p_riboswitch=0.345403
>4773_6	p_riboswitch=0.144457
>4774_6	p_riboswitch=0.352766
>4775_6	p_riboswitch=0.046474
>4776_6	p_riboswitch=0.031055
>4777_6	p_riboswitch=0.029647
>4778_6	p_riboswitch=0.038178
>4779_6	p_riboswitch=0.019287
>4780_6	p_riboswitch=0.572846
>4781_6	p_riboswitch=0.508242
>4782_6	p_riboswitch=0.153370
>4783_6	p_riboswitch=0.042264
>4784_6	p_riboswitch=0.023989
>4785_6	p_riboswitch=0.024905
>4786_6	p_riboswitch=0.076883
>4787_6	p_riboswitch=0.548402
>4788_6	p_riboswitch=0.224788
>4789_6	p_riboswitch=0.180205
>4790_6	p_riboswitch=0.054217
>4791_6	p_riboswitch=0.032696
>4792_6	p_riboswitch=0.033301
>4793_6	p_riboswitch=0.251080
>4794_6	p_riboswitch=0.274644
>4795_6	p_riboswitch=0.239643
>4796_6	p_riboswitch=0.076358
>4797_6	p_riboswitch=0.020351
>4798_6	p_riboswitch=0.603341
>4799_6	p_riboswitch=0.394099
>4800_6	p_riboswitch=0.173420
>4801_6	p_riboswitch=0.059125
>4802_6	p_riboswitch=0.560743
>4803_6	p_riboswitch=0.260265
>4804_6	p_riboswitch=0.061719
>4805_6	p_riboswitch=0.324216
>4806_6	p_riboswitch=0.075597
>4807_6	p_riboswitch=0.051740
>4808_6	p_riboswitch=0.079966
>4809_6	p_riboswitch=0.986596
>4810_6	p_riboswitch=0.956874
>4811_6	p_riboswitch=0.850494
>4812_6	p_riboswitch=0.973733
>4813_6	p_riboswitch=0.965527
>4814_6	p_riboswitch=0.035411
>4815_6	p_riboswitch=0.989406
>4816_6	p_riboswitch=0.990380
>4817_6	p_riboswitch=0.971132
>4818_6	p_riboswitch=0.061152
>4819_6	p_riboswitch=0.107606
>4820_6	p_riboswitch=0.124374
>4821_6	p_riboswitch=0.074563
>4822_6	p_riboswitch=0.023027
>4823_6	p_riboswitch=0.081124
>4824_6	p_riboswitch=0.003028
>4825_6	p_riboswitch=0.004784
>4826_6	p_riboswitch=0.040087
>4827_6	p_riboswitch=0.190470
>4828_6	p_riboswitch=0.026150
>4829_6	p_riboswitch=0.115419
>4830_6	p_riboswitch=0.222735
>4831_6	p_riboswitch=0.500588
>4832_6	p_riboswitch=0.979856
>4833_6	p_riboswitch=0.639513
>4834_6	p_riboswitch=0.988436
>4835_6	p_riboswitch=0.364348
>4836_6	p_riboswitch=0.977972
>4837_6	p_riboswitch=0.986893
>4838_6	p_riboswitch=0.952624
>4839_6	p_riboswitch=0.068388
>4840_6	p_riboswitch=0.050128
>4841_6	p_riboswitch=0.096832
>4842_6	p_riboswitch=0.051890
>4843_6	p_riboswitch=0.039239
>4844_6	p_riboswitch=0.184472
>4845_6	p_riboswitch=0.075461
>4846_6	p_riboswitch=0.002422
>4847_6	p_riboswitch=0.015345
>4848_6	p_riboswitch=0.001718
>4849_6	p_riboswitch=0.121220
>4850_6	p_riboswitch=0.049197
>4851_6	p_riboswitch=0.084408
>4852_6	p_riboswitch=0.849865
>4853_6	p_riboswitch=0.967687
>4854_6	p_riboswitch=0.914978
>4855_6	p_riboswitch=0.925019
>4856_6	p_riboswitch=0.988502
>4857_6	p_riboswitch=0.970439
>4858_6	p_riboswitch=0.973969
>4859_6	p_riboswitch=0.036113
>4860_6	p_riboswitch=0.043714
>4861_6	p_riboswitch=0.083612
>4862_6	p_riboswitch=0.041488
>4863_6	p_riboswitch=0.053956
>4864_6	p_riboswitch=0.013079
>4865_6	p_riboswitch=0.106701
>4866_6	p_riboswitch=0.034923
>4867_6	p_riboswitch=0.003205
>4868_6	p_riboswitch=0.001633
>4869_6	p_riboswitch=0.003199
>4870_6	p_riboswitch=0.227313
>4871_6	p_riboswitch=0.191007
>4872_6	p_riboswitch=0.690844
>4873_6	p_riboswitch=0.983505
>4874_6	p_riboswitch=0.046218
>4875_6	p_riboswitch=0.983668
>4876_6	p_riboswitch=0.985319
>4877_6	p_riboswitch=0.962724
>4878_6	p_riboswitch=0.050982
>4879_6	p_riboswitch=0.863630
>4880_6	p_riboswitch=0.083864
>4881_6	p_riboswitch=0.039119
>4882_6	p_riboswitch=0.043266
>4883_6	p_riboswitch=0.034870
>4884_6	p_riboswitch=0.013876
>4885_6	p_riboswitch=0.044203
>4886_6	p_riboswitch=0.004994
>4887_6	p_riboswitch=0.001609
>4888_6	p_riboswitch=0.005334
>4889_6	p_riboswitch=0.005311
>4890_6	p_riboswitch=0.124443
>4891_6	p_riboswitch=0.930275
>4892_6	p_riboswitch=0.946952
>4893_6	p_riboswitch=0.991162
>4894_6	p_riboswitch=0.973971
>4895_6	p_riboswitch=0.974409
>4896_6	p_riboswitch=0.199702
>4897_6	p_riboswitch=0.289562
>4898_6	p_riboswitch=0.075378
>4899_6	p_riboswitch=0.037812
>4900_6	p_riboswitch=0.058421
>4901_6	p_riboswitch=0.028767
>4902_6	p_riboswitch=0.044802
>4903_6	p_riboswitch=0.004220
>4904_6	p_riboswitch=0.004570
>4905_6	p_riboswitch=0.005142
>4906_6	p_riboswitch=0.002553
>4907_6	p_riboswitch=0.019430
>4908_6	p_riboswitch=0.315586
>4909_6	p_riboswitch=0.438645
>4910_6	p_riboswitch=0.984295
>4911_6	p_riboswitch=0.986550
>4912_6	p_riboswitch=0.827339
>4913_6	p_riboswitch=0.017101
>4914_6	p_riboswitch=0.190826
>4915_6	p_riboswitch=0.171927
>4916_6	p_riboswitch=0.033873
>4917_6	p_riboswitch=0.108876
>4918_6	p_riboswitch=0.039571
>4919_6	p_riboswitch=0.035368
>4920_6	p_riboswitch=0.019882
>4921_6	p_riboswitch=0.004798
>4922_6	p_riboswitch=0.003866
>4923_6	p_riboswitch=0.004884
>4924_6	p_riboswitch=0.003405
>4925_6	p_riboswitch=0.071020
>4926_6	p_riboswitch=0.970984
>4927_6	p_riboswitch=0.974113
>4928_6	p_riboswitch=0.931996
>4929_6	p_riboswitch=0.345319
>4930_6	p_riboswitch=0.166791
>4931_6	p_riboswitch=0.395869
>4932_6	p_riboswitch=0.536850
>4933_6	p_riboswitch=0.063619
>4934_6	p_riboswitch=0.067274
>4935_6	p_riboswitch=0.052487
>4936_6	p_riboswitch=0.030429
>4937_6	p_riboswitch=0.004737
>4938_6	p_riboswitch=0.004044
>4939_6	p_riboswitch=0.004808
>4940_6	p_riboswitch=0.004821
>4941_6	p_riboswitch=0.076246
>4942_6	p_riboswitch=0.947158
>4943_6	p_riboswitch=0.969145
>4944_6	p_riboswitch=0.038771
>4945_6	p_riboswitch=0.974595
>4946_6	p_riboswitch=0.092873
>4947_6	p_riboswitch=0.699142
>4948_6	p_riboswitch=0.065013
>4949_6	p_riboswitch=0.041167
>4950_6	p_riboswitch=0.040171
>4951_6	p_riboswitch=0.028564
>4952_6	p_riboswitch=0.004499
>4953_6	p_riboswitch=0.004028
>4954_6	p_riboswitch=0.004057
>4955_6	p_riboswitch=0.005187
>4956_6	p_riboswitch=0.108550
>4957_6	p_riboswitch=0.457062
>4958_6	p_riboswitch=0.692953
>4959_6	p_riboswitch=0.933084
>4960_6	p_riboswitch=0.235739
>4961_6	p_riboswitch=0.384308
>4962_6	p_riboswitch=0.034446
>4963_6	p_riboswitch=0.042141
>4964_6	p_riboswitch=0.058609
>4965_6	p_riboswitch=0.025023
>4966_6	p_riboswitch=0.004650
>4967_6	p_riboswitch=0.003902
>4968_6	p_riboswitch=0.027161
>4969_6	p_riboswitch=0.004368
>4970_6	p_riboswitch=0.087204
>4971_6	p_riboswitch=0.114769
>4972_6	p_riboswitch=0.534680
>4973_6	p_riboswitch=0.076824
>4974_6	p_riboswitch=0.057744
>4975_6	p_riboswitch=0.970129
>4976_6	p_riboswitch=0.023233
>4977_6	p_riboswitch=0.028954
>4978_6	p_riboswitch=0.108657
>4979_6	p_riboswitch=0.004509
>4980_6	p_riboswitch=0.045890
>4981_6	p_riboswitch=0.022647
>4982_6	p_riboswitch=0.039425
>4983_6	p_riboswitch=0.036628
>4984_6	p_riboswitch=0.068194
>4985_6	p_riboswitch=0.510559
>4986_6	p_riboswitch=0.082383
>4987_6	p_riboswitch=0.025838
>4988_6	p_riboswitch=0.928587
>4989_6	p_riboswitch=0.021640
>4990_6	p_riboswitch=0.030297
>4991_6	p_riboswitch=0.241229
>4992_6	p_riboswitch=0.037985
>4993_6	p_riboswitch=0.031374
>4994_6	p_riboswitch=0.034756
>4995_6	p_riboswitch=0.035121
>4996_6	p_riboswitch=0.100781
>4997_6	p_riboswitch=0.183487
>4998_6	p_riboswitch=0.054495
>4999_6	p_riboswitch=0.019491
>5000_6	p_riboswitch=0.020327
>5001_6	p_riboswitch=0.017405
>5002_6	p_riboswitch=0.033278
>5003_6	p_riboswitch=0.048285
>5004_6	p_riboswitch=0.022118
>5005_6	p_riboswitch=0.046452
>5006_6	p_riboswitch=0.057582
>5007_6	p_riboswitch=0.048528
>5008_6	p_riboswitch=0.070015
>5009_6	p_riboswitch=0.037410
>5010_6	p_riboswitch=0.046405
>5011_6	p_riboswitch=0.013688
>5012_6	p_riboswitch=0.026536
>5013_6	p_riboswitch=0.025330
>5014_6	p_riboswitch=0.027749
>5015_6	p_riboswitch=0.019330
>5016_6	p_riboswitch=0.033445
>5017_6	p_riboswitch=0.039978
>5018_6	p_riboswitch=0.049431
>5019_6	p_riboswitch=0.037907
>5020_6	p_riboswitch=0.019513
>5021_6	p_riboswitch=0.018741
>5022_6	p_riboswitch=0.021288
>5023_6	p_riboswitch=0.025008
>5024_6	p_riboswitch=0.044541
>5025_6	p_riboswitch=0.031055
>5026_6	p_riboswitch=0.029647
>5027_6	p_riboswitch=0.038178
>5028_6	p_riboswitch=0.019287
>5029_6	p_riboswitch=0.025532
>5030_6	p_riboswitch=0.020682
>5031_6	p_riboswitch=0.021264
>5032_6	p_riboswitch=0.039555
>5033_6	p_riboswitch=0.023989
>5034_6	p_riboswitch=0.024905
>5035_6	p_riboswitch=0.076883
>5036_6	p_riboswitch=0.024552
>5037_6	p_riboswitch=0.035099
>5038_6	p_riboswitch=0.016313
>5039_6	p_riboswitch=0.035265
>5040_6	p_riboswitch=0.032696
>5041_6	p_riboswitch=0.033301
>5042_6	p_riboswitch=0.016154
>5043_6	p_riboswitch=0.027861
>5044_6	p_riboswitch=0.024547
>5045_6	p_riboswitch=0.024223
>5046_6	p_riboswitch=0.020351
>5047_6	p_riboswitch=0.008494
>5048_6	p_riboswitch=0.033886
>5049_6	p_riboswitch=0.021290
>5050_6	p_riboswitch=0.018583
>5051_6	p_riboswitch=0.006882
>5052_6	p_riboswitch=0.023529
>5053_6	p_riboswitch=0.021878
>5054_6	p_riboswitch=0.028861
>5055_6	p_riboswitch=0.005836
>5056_6	p_riboswitch=0.016238
>5057_6	p_riboswitch=0.021424
>5058_6	p_riboswitch=0.022901
>5059_6	p_riboswitch=0.015559
>5060_6	p_riboswitch=0.026199
