>1_7	p_riboswitch=0.056161
>4464_7	p_riboswitch=0.028797
>4465_7	p_riboswitch=0.043662
>4466_7	p_riboswitch=0.013360
>4467_7	p_riboswitch=0.785836
>4468_7	p_riboswitch=0.040639
>4469_7	p_riboswitch=0.037224
>4470_7	p_riboswitch=0.052453
>4471_7	p_riboswitch=0.015651
>4472_7	p_riboswitch=0.016020
>4473_7	p_riboswitch=0.019084
>4474_7	p_riboswitch=0.020125
>4475_7	p_riboswitch=0.010666
>4476_7	p_riboswitch=0.022449
>4477_7	p_riboswitch=0.078469
>4478_7	p_riboswitch=0.710080
>4479_7	p_riboswitch=0.494260
>4480_7	p_riboswitch=0.018018
>4481_7	p_riboswitch=0.513539
>4482_7	p_riboswitch=0.042968
>4483_7	p_riboswitch=0.042871
>4484_7	p_riboswitch=0.013512
>4485_7	p_riboswitch=0.021088
>4486_7	p_riboswitch=0.016282
>4487_7	p_riboswitch=0.031249
>4488_7	p_riboswitch=0.011066
>4489_7	p_riboswitch=0.806377
>4490_7	p_riboswitch=0.256474
>4491_7	p_riboswitch=0.215307
>4492_7	p_riboswitch=0.303349
>4493_7	p_riboswitch=0.330585
>4494_7	p_riboswitch=0.028584
>4495_7	p_riboswitch=0.012704
>4496_7	p_riboswitch=0.017016
>4497_7	p_riboswitch=0.035255
>4498_7	p_riboswitch=0.017732
>4499_7	p_riboswitch=0.033585
>4500_7	p_riboswitch=0.611210
>4501_7	p_riboswitch=0.130596
>4502_7	p_riboswitch=0.414975
>4503_7	p_riboswitch=0.211077
>4504_7	p_riboswitch=0.032686
>4505_7	p_riboswitch=0.016844
>4506_7	p_riboswitch=0.015641
>4507_7	p_riboswitch=0.022210
>4508_7	p_riboswitch=0.099399
>4509_7	p_riboswitch=0.018114
>4510_7	p_riboswitch=0.324647
>4511_7	p_riboswitch=0.168040
>4512_7	p_riboswitch=0.128495
>4513_7	p_riboswitch=0.163790
>4514_7	p_riboswitch=0.019665
>4515_7	p_riboswitch=0.022226
>4516_7	p_riboswitch=0.014569
>4517_7	p_riboswitch=0.036821
>4518_7	p_riboswitch=0.068189
>4519_7	p_riboswitch=0.457820
>4520_7	p_riboswitch=0.074151
>4521_7	p_riboswitch=0.180366
>4522_7	p_riboswitch=0.277935
>4523_7	p_riboswitch=0.021433
>4524_7	p_riboswitch=0.015928
>4525_7	p_riboswitch=0.013482
>4526_7	p_riboswitch=0.030995
>4527_7	p_riboswitch=0.176287
>4528_7	p_riboswitch=0.094829
>4529_7	p_riboswitch=0.384863
>4530_7	p_riboswitch=0.821693
>4531_7	p_riboswitch=0.932997
>4532_7	p_riboswitch=0.014961
>4533_7	p_riboswitch=0.014104
>4534_7	p_riboswitch=0.274289
>4535_7	p_riboswitch=0.104404
>4536_7	p_riboswitch=0.767536
>4537_7	p_riboswitch=0.840839
>4538_7	p_riboswitch=0.681282
>4539_7	p_riboswitch=0.016951
>4540_7	p_riboswitch=0.296871
>4541_7	p_riboswitch=0.323161
>4542_7	p_riboswitch=0.354284
>4543_7	p_riboswitch=0.930992
>4544_7	p_riboswitch=0.023433
>4545_7	p_riboswitch=0.681645
>4546_7	p_riboswitch=0.081367
>4547_7	p_riboswitch=0.736591
>4548_7	p_riboswitch=0.910464
>4549_7	p_riboswitch=0.244993
>4550_7	p_riboswitch=0.259632
>4551_7	p_riboswitch=0.716174
>4552_7	p_riboswitch=0.636062
>4553_7	p_riboswitch=0.239392
>4554_7	p_riboswitch=0.596926
>4555_7	p_riboswitch=0.107376
>4556_7	p_riboswitch=0.022085
>4557_7	p_riboswitch=0.019180
>4558_7	p_riboswitch=0.020935
>4559_7	p_riboswitch=0.012120
>4560_7	p_riboswitch=0.022919
>4561_7	p_riboswitch=0.030737
>4562_7	p_riboswitch=0.009011
>4563_7	p_riboswitch=0.569433
>4564_7	p_riboswitch=0.000518
>4565_7	p_riboswitch=0.653556
>4566_7	p_riboswitch=0.017546
>4567_7	p_riboswitch=0.125263
>4568_7	p_riboswitch=0.012318
>4569_7	p_riboswitch=0.045213
>4570_7	p_riboswitch=0.362891
>4571_7	p_riboswitch=0.848369
>4572_7	p_riboswitch=0.958368
>4573_7	p_riboswitch=0.147906
>4574_7	p_riboswitch=0.899374
>4575_7	p_riboswitch=0.164437
>4576_7	p_riboswitch=0.078951
>4577_7	p_riboswitch=0.015298
>4578_7	p_riboswitch=0.016321
>4579_7	p_riboswitch=0.023548
>4580_7	p_riboswitch=0.009812
>4581_7	p_riboswitch=0.015685
>4582_7	p_riboswitch=0.018881
>4583_7	p_riboswitch=0.042992
>4584_7	p_riboswitch=0.018327
>4585_7	p_riboswitch=0.000537
>4586_7	p_riboswitch=0.000491
>4587_7	p_riboswitch=0.064224
>4588_7	p_riboswitch=0.025580
>4589_7	p_riboswitch=0.011508
>4590_7	p_riboswitch=0.017750
>4591_7	p_riboswitch=0.262287
>4592_7	p_riboswitch=0.409352
>4593_7	p_riboswitch=0.842097
>4594_7	p_riboswitch=0.948268
>4595_7	p_riboswitch=0.111622
>4596_7	p_riboswitch=0.490422
>4597_7	p_riboswitch=0.090779
>4598_7	p_riboswitch=0.015392
>4599_7	p_riboswitch=0.017397
>4600_7	p_riboswitch=0.009482
>4601_7	p_riboswitch=0.022128
>4602_7	p_riboswitch=0.031790
>4603_7	p_riboswitch=0.027936
>4604_7	p_riboswitch=0.162179
>4605_7	p_riboswitch=0.009672
>4606_7	p_riboswitch=0.000491
>4607_7	p_riboswitch=0.024617
>4608_7	p_riboswitch=0.073375
>4609_7	p_riboswitch=0.089108
>4610_7	p_riboswitch=0.018975
>4611_7	p_riboswitch=0.885793
>4612_7	p_riboswitch=0.288683
>4613_7	p_riboswitch=0.434874
>4614_7	p_riboswitch=0.814883
>4615_7	p_riboswitch=0.951077
>4616_7	p_riboswitch=0.088093
>4617_7	p_riboswitch=0.239082
>4618_7	p_riboswitch=0.013711
>4619_7	p_riboswitch=0.011877
>4620_7	p_riboswitch=0.008598
>4621_7	p_riboswitch=0.017289
>4622_7	p_riboswitch=0.018414
>4623_7	p_riboswitch=0.097414
>4624_7	p_riboswitch=0.064858
>4625_7	p_riboswitch=0.008818
>4626_7	p_riboswitch=0.000504
>4627_7	p_riboswitch=0.027271
>4628_7	p_riboswitch=0.118458
>4629_7	p_riboswitch=0.020237
>4630_7	p_riboswitch=0.013160
>4631_7	p_riboswitch=0.731486
>4632_7	p_riboswitch=0.309027
>4633_7	p_riboswitch=0.346656
>4634_7	p_riboswitch=0.796775
>4635_7	p_riboswitch=0.952464
>4636_7	p_riboswitch=0.059165
>4637_7	p_riboswitch=0.014512
>4638_7	p_riboswitch=0.009496
>4639_7	p_riboswitch=0.141185
>4640_7	p_riboswitch=0.019195
>4641_7	p_riboswitch=0.050470
>4642_7	p_riboswitch=0.030418
>4643_7	p_riboswitch=0.026864
>4644_7	p_riboswitch=0.008037
>4645_7	p_riboswitch=0.023781
>4646_7	p_riboswitch=0.033562
>4647_7	p_riboswitch=0.059127
>4648_7	p_riboswitch=0.013199
>4649_7	p_riboswitch=0.015698
>4650_7	p_riboswitch=0.728278
>4651_7	p_riboswitch=0.238325
>4652_7	p_riboswitch=0.309688
>4653_7	p_riboswitch=0.830333
>4654_7	p_riboswitch=0.942501
>4655_7	p_riboswitch=0.011671
>4656_7	p_riboswitch=0.018667
>4657_7	p_riboswitch=0.162483
>4658_7	p_riboswitch=0.152819
>4659_7	p_riboswitch=0.065968
>4660_7	p_riboswitch=0.015847
>4661_7	p_riboswitch=0.027139
>4662_7	p_riboswitch=0.008507
>4663_7	p_riboswitch=0.030743
>4664_7	p_riboswitch=0.028901
>4665_7	p_riboswitch=0.027160
>4666_7	p_riboswitch=0.015528
>4667_7	p_riboswitch=0.018094
>4668_7	p_riboswitch=0.241870
>4669_7	p_riboswitch=0.210206
>4670_7	p_riboswitch=0.340435
>4671_7	p_riboswitch=0.810102
>4672_7	p_riboswitch=0.022483
>4673_7	p_riboswitch=0.018524
>4674_7	p_riboswitch=0.022220
>4675_7	p_riboswitch=0.032198
>4676_7	p_riboswitch=0.021334
>4677_7	p_riboswitch=0.017831
>4678_7	p_riboswitch=0.015377
>4679_7	p_riboswitch=0.010653
>4680_7	p_riboswitch=0.026430
>4681_7	p_riboswitch=0.018904
>4682_7	p_riboswitch=0.036745
>4683_7	p_riboswitch=0.017193
>4684_7	p_riboswitch=0.016884
>4685_7	p_riboswitch=0.168480
>4686_7	p_riboswitch=0.221935
>4687_7	p_riboswitch=0.275979
>4688_7	p_riboswitch=0.014875
>4689_7	p_riboswitch=0.007274
>4690_7	p_riboswitch=0.294147
>4691_7	p_riboswitch=0.016047
>4692_7	p_riboswitch=0.013652
>4693_7	p_riboswitch=0.027416
>4694_7	p_riboswitch=0.029873
>4695_7	p_riboswitch=0.011442
>4696_7	p_riboswitch=0.000635
>4697_7	p_riboswitch=0.022660
>4698_7	p_riboswitch=0.040185
>4699_7	p_riboswitch=0.016149
>4700_7	p_riboswitch=0.017167
>4701_7	p_riboswitch=0.132173
>4702_7	p_riboswitch=0.180891
>4703_7	p_riboswitch=0.014268
>4704_7	p_riboswitch=0.188740
>4705_7	p_riboswitch=0.044923
>4706_7	p_riboswitch=0.010943
>4707_7	p_riboswitch=0.012907
>4708_7	p_riboswitch=0.013239
>4709_7	p_riboswitch=0.029429
>4710_7	p_riboswitch=0.010325
>4711_7	p_riboswitch=0.021035
>4712_7	p_riboswitch=0.024160
>4713_7	p_riboswitch=0.040596
>4714_7	p_riboswitch=0.016193
>4715_7	p_riboswitch=0.020582
>4716_7	p_riboswitch=0.077753
>4717_7	p_riboswitch=0.040639
>4718_7	p_riboswitch=0.037224
>4719_7	p_riboswitch=0.052453
>4720_7	p_riboswitch=0.015651
>4721_7	p_riboswitch=0.016020
>4722_7	p_riboswitch=0.019084
>4723_7	p_riboswitch=0.020125
>4724_7	p_riboswitch=0.010666
>4725_7	p_riboswitch=0.022449
>4726_7	p_riboswitch=0.022205
>4727_7	p_riboswitch=0.038215
>4728_7	p_riboswitch=0.018331
>4729_7	p_riboswitch=0.019525
>4730_7	p_riboswitch=0.513539
>4731_7	p_riboswitch=0.042968
>4732_7	p_riboswitch=0.042871
>4733_7	p_riboswitch=0.013512
>4734_7	p_riboswitch=0.021088
>4735_7	p_riboswitch=0.016282
>4736_7	p_riboswitch=0.031249
>4737_7	p_riboswitch=0.011066
>4738_7	p_riboswitch=0.020696
>4739_7	p_riboswitch=0.019270
>4740_7	p_riboswitch=0.042033
>4741_7	p_riboswitch=0.017954
>4742_7	p_riboswitch=0.330585
>4743_7	p_riboswitch=0.028584
>4744_7	p_riboswitch=0.012704
>4745_7	p_riboswitch=0.017016
>4746_7	p_riboswitch=0.035255
>4747_7	p_riboswitch=0.017732
>4748_7	p_riboswitch=0.033585
>4749_7	p_riboswitch=0.010876
>4750_7	p_riboswitch=0.020520
>4751_7	p_riboswitch=0.018455
>4752_7	p_riboswitch=0.037283
>4753_7	p_riboswitch=0.032686
>4754_7	p_riboswitch=0.016844
>4755_7	p_riboswitch=0.015641
>4756_7	p_riboswitch=0.022210
>4757_7	p_riboswitch=0.099399
>4758_7	p_riboswitch=0.018114
>4759_7	p_riboswitch=0.032650
>4760_7	p_riboswitch=0.016393
>4761_7	p_riboswitch=0.019798
>4762_7	p_riboswitch=0.017691
>4763_7	p_riboswitch=0.019665
>4764_7	p_riboswitch=0.022226
>4765_7	p_riboswitch=0.014569
>4766_7	p_riboswitch=0.036821
>4767_7	p_riboswitch=0.068189
>4768_7	p_riboswitch=0.043728
>4769_7	p_riboswitch=0.033363
>4770_7	p_riboswitch=0.016313
>4771_7	p_riboswitch=0.019114
>4772_7	p_riboswitch=0.021433
>4773_7	p_riboswitch=0.015928
>4774_7	p_riboswitch=0.013482
>4775_7	p_riboswitch=0.030995
>4776_7	p_riboswitch=0.068262
>4777_7	p_riboswitch=0.046807
>4778_7	p_riboswitch=0.016063
>4779_7	p_riboswitch=0.016079
>4780_7	p_riboswitch=0.932997
>4781_7	p_riboswitch=0.014961
>4782_7	p_riboswitch=0.014104
>4783_7	p_riboswitch=0.031390
>4784_7	p_riboswitch=0.024660
>4785_7	p_riboswitch=0.041288
>4786_7	p_riboswitch=0.015850
>4787_7	p_riboswitch=0.681282
>4788_7	p_riboswitch=0.016951
>4789_7	p_riboswitch=0.014480
>4790_7	p_riboswitch=0.019218
>4791_7	p_riboswitch=0.022847
>4792_7	p_riboswitch=0.033543
>4793_7	p_riboswitch=0.023433
>4794_7	p_riboswitch=0.016724
>4795_7	p_riboswitch=0.015413
>4796_7	p_riboswitch=0.018442
>4797_7	p_riboswitch=0.020447
>4798_7	p_riboswitch=0.020048
>4799_7	p_riboswitch=0.017810
>4800_7	p_riboswitch=0.019332
>4801_7	p_riboswitch=0.208667
>4802_7	p_riboswitch=0.021800
>4803_7	p_riboswitch=0.021403
>4804_7	p_riboswitch=0.018927
>4805_7	p_riboswitch=0.029000
>4806_7	p_riboswitch=0.020983
>4807_7	p_riboswitch=0.027760
>4808_7	p_riboswitch=0.012120
>4809_7	p_riboswitch=0.022919
>4810_7	p_riboswitch=0.030737
>4811_7	p_riboswitch=0.009011
>4812_7	p_riboswitch=0.569433
>4813_7	p_riboswitch=0.000518
>4814_7	p_riboswitch=0.653556
>4815_7	p_riboswitch=0.017546
>4816_7	p_riboswitch=0.125263
>4817_7	p_riboswitch=0.012318
>4818_7	p_riboswitch=0.045213
>4819_7	p_riboswitch=0.362891
>4820_7	p_riboswitch=0.848369
>4821_7	p_riboswitch=0.958368
>4822_7	p_riboswitch=0.147906
>4823_7	p_riboswitch=0.899374
>4824_7	p_riboswitch=0.164437
>4825_7	p_riboswitch=0.078951
>4826_7	p_riboswitch=0.077686
>4827_7	p_riboswitch=0.748226
>4828_7	p_riboswitch=0.150125
>4829_7	p_riboswitch=0.005381
>4830_7	p_riboswitch=0.015685
>4831_7	p_riboswitch=0.018881
>4832_7	p_riboswitch=0.042992
>4833_7	p_riboswitch=0.018327
>4834_7	p_riboswitch=0.000537
>4835_7	p_riboswitch=0.000491
>4836_7	p_riboswitch=0.064224
>4837_7	p_riboswitch=0.025580
>4838_7	p_riboswitch=0.011508
>4839_7	p_riboswitch=0.017750
>4840_7	p_riboswitch=0.262287
>4841_7	p_riboswitch=0.409352
>4842_7	p_riboswitch=0.842097
>4843_7	p_riboswitch=0.948268
>4844_7	p_riboswitch=0.111622
>4845_7	p_riboswitch=0.490422
>4846_7	p_riboswitch=0.090779
>4847_7	p_riboswitch=0.162785
>4848_7	p_riboswitch=0.103427
>4849_7	p_riboswitch=0.507080
>4850_7	p_riboswitch=0.070466
>4851_7	p_riboswitch=0.031790
>4852_7	p_riboswitch=0.027936
>4853_7	p_riboswitch=0.162179
>4854_7	p_riboswitch=0.009672
>4855_7	p_riboswitch=0.000491
>4856_7	p_riboswitch=0.024617
>4857_7	p_riboswitch=0.073375
>4858_7	p_riboswitch=0.089108
>4859_7	p_riboswitch=0.018975
>4860_7	p_riboswitch=0.885793
>4861_7	p_riboswitch=0.288683
>4862_7	p_riboswitch=0.434874
>4863_7	p_riboswitch=0.814883
>4864_7	p_riboswitch=0.951077
>4865_7	p_riboswitch=0.088093
>4866_7	p_riboswitch=0.239082
>4867_7	p_riboswitch=0.035779
>4868_7	p_riboswitch=0.539817
>4869_7	p_riboswitch=0.095421
>4870_7	p_riboswitch=0.122003
>4871_7	p_riboswitch=0.018414
>4872_7	p_riboswitch=0.097414
>4873_7	p_riboswitch=0.064858
>4874_7	p_riboswitch=0.008818
>4875_7	p_riboswitch=0.000504
>4876_7	p_riboswitch=0.027271
>4877_7	p_riboswitch=0.118458
>4878_7	p_riboswitch=0.020237
>4879_7	p_riboswitch=0.013160
>4880_7	p_riboswitch=0.731486
>4881_7	p_riboswitch=0.309027
>4882_7	p_riboswitch=0.346656
>4883_7	p_riboswitch=0.796775
>4884_7	p_riboswitch=0.952464
>4885_7	p_riboswitch=0.059165
>4886_7	p_riboswitch=0.043622
>4887_7	p_riboswitch=0.313370
>4888_7	p_riboswitch=0.047115
>4889_7	p_riboswitch=0.027918
>4890_7	p_riboswitch=0.050470
>4891_7	p_riboswitch=0.030418
>4892_7	p_riboswitch=0.026864
>4893_7	p_riboswitch=0.008037
>4894_7	p_riboswitch=0.023781
>4895_7	p_riboswitch=0.033562
>4896_7	p_riboswitch=0.059128
>4897_7	p_riboswitch=0.013199
>4898_7	p_riboswitch=0.015698
>4899_7	p_riboswitch=0.728278
>4900_7	p_riboswitch=0.238325
>4901_7	p_riboswitch=0.309688
>4902_7	p_riboswitch=0.830333
>4903_7	p_riboswitch=0.942501
>4904_7	p_riboswitch=0.030252
>4905_7	p_riboswitch=0.270286
>4906_7	p_riboswitch=0.085107
>4907_7	p_riboswitch=0.021864
>4908_7	p_riboswitch=0.065968
>4909_7	p_riboswitch=0.015847
>4910_7	p_riboswitch=0.027139
>4911_7	p_riboswitch=0.008507
>4912_7	p_riboswitch=0.030743
>4913_7	p_riboswitch=0.028901
>4914_7	p_riboswitch=0.027160
>4915_7	p_riboswitch=0.015528
>4916_7	p_riboswitch=0.018094
>4917_7	p_riboswitch=0.241870
>4918_7	p_riboswitch=0.210206
>4919_7	p_riboswitch=0.340435
>4920_7	p_riboswitch=0.810102
>4921_7	p_riboswitch=0.940904
>4922_7	p_riboswitch=0.120094
>4923_7	p_riboswitch=0.177590
>4924_7	p_riboswitch=0.036764
>4925_7	p_riboswitch=0.021334
>4926_7	p_riboswitch=0.017831
>4927_7	p_riboswitch=0.015377
>4928_7	p_riboswitch=0.010653
>4929_7	p_riboswitch=0.026430
>4930_7	p_riboswitch=0.018904
>4931_7	p_riboswitch=0.036745
>4932_7	p_riboswitch=0.017193
>4933_7	p_riboswitch=0.016884
>4934_7	p_riboswitch=0.168480
>4935_7	p_riboswitch=0.221935
>4936_7	p_riboswitch=0.275979
>4937_7	p_riboswitch=0.795977
>4938_7	p_riboswitch=0.100929
>4939_7	p_riboswitch=0.067952
>4940_7	p_riboswitch=0.079608
>4941_7	p_riboswitch=0.013652
>4942_7	p_riboswitch=0.027416
>4943_7	p_riboswitch=0.029873
>4944_7	p_riboswitch=0.011442
>4945_7	p_riboswitch=0.000635
>4946_7	p_riboswitch=0.022660
>4947_7	p_riboswitch=0.040185
>4948_7	p_riboswitch=0.016149
>4949_7	p_riboswitch=0.017167
>4950_7	p_riboswitch=0.132173
>4951_7	p_riboswitch=0.180891
>4952_7	p_riboswitch=0.286957
>4953_7	p_riboswitch=0.155055
>4954_7	p_riboswitch=0.159378
>4955_7	p_riboswitch=0.038154
>4956_7	p_riboswitch=0.012907
>4957_7	p_riboswitch=0.013239
>4958_7	p_riboswitch=0.029429
>4959_7	p_riboswitch=0.010325
>4960_7	p_riboswitch=0.021035
>4961_7	p_riboswitch=0.024160
>4962_7	p_riboswitch=0.040596
>4963_7	p_riboswitch=0.016193
>4964_7	p_riboswitch=0.020582
>4965_7	p_riboswitch=0.077753
>4966_7	p_riboswitch=0.193727
>4967_7	p_riboswitch=0.065736
>4968_7	p_riboswitch=0.121253
>4969_7	p_riboswitch=0.055568
>4970_7	p_riboswitch=0.016020
>4971_7	p_riboswitch=0.019084
>4972_7	p_riboswitch=0.020125
>4973_7	p_riboswitch=0.010666
>4974_7	p_riboswitch=0.022449
>4975_7	p_riboswitch=0.022205
>4976_7	p_riboswitch=0.038215
>4977_7	p_riboswitch=0.018331
>4978_7	p_riboswitch=0.019525
>4979_7	p_riboswitch=0.042044
>4980_7	p_riboswitch=0.068539
>4981_7	p_riboswitch=0.051356
>4982_7	p_riboswitch=0.043904
>4983_7	p_riboswitch=0.021088
>4984_7	p_riboswitch=0.016282
>4985_7	p_riboswitch=0.031249
>4986_7	p_riboswitch=0.011066
>4987_7	p_riboswitch=0.020696
>4988_7	p_riboswitch=0.019270
>4989_7	p_riboswitch=0.042033
>4990_7	p_riboswitch=0.017954
>4991_7	p_riboswitch=0.020823
>4992_7	p_riboswitch=0.161368
>4993_7	p_riboswitch=0.043488
>4994_7	p_riboswitch=0.037537
>4995_7	p_riboswitch=0.035255
>4996_7	p_riboswitch=0.017732
>4997_7	p_riboswitch=0.033585
>4998_7	p_riboswitch=0.010876
>4999_7	p_riboswitch=0.020520
>5000_7	p_riboswitch=0.018455
>5001_7	p_riboswitch=0.037283
>5002_7	p_riboswitch=0.018863
>5003_7	p_riboswitch=0.081280
>5004_7	p_riboswitch=0.086979
>5005_7	p_riboswitch=0.033079
>5006_7	p_riboswitch=0.099399
>5007_7	p_riboswitch=0.018114
>5008_7	p_riboswitch=0.032650
>5009_7	p_riboswitch=0.016393
>5010_7	p_riboswitch=0.019798
>5011_7	p_riboswitch=0.017691
>5012_7	p_riboswitch=0.041745
>5013_7	p_riboswitch=0.054250
>5014_7	p_riboswitch=0.031576
>5015_7	p_riboswitch=0.041824
>5016_7	p_riboswitch=0.068189
>5017_7	p_riboswitch=0.043728
>5018_7	p_riboswitch=0.033363
>5019_7	p_riboswitch=0.016313
>5020_7	p_riboswitch=0.019114
>5021_7	p_riboswitch=0.018552
>5022_7	p_riboswitch=0.171768
>5023_7	p_riboswitch=0.027649
>5024_7	p_riboswitch=0.020922
>5025_7	p_riboswitch=0.068262
>5026_7	p_riboswitch=0.046807
>5027_7	p_riboswitch=0.016063
>5028_7	p_riboswitch=0.016079
>5029_7	p_riboswitch=0.019502
>5030_7	p_riboswitch=0.059987
>5031_7	p_riboswitch=0.428759
>5032_7	p_riboswitch=0.020298
>5033_7	p_riboswitch=0.024660
>5034_7	p_riboswitch=0.041288
>5035_7	p_riboswitch=0.015850
>5036_7	p_riboswitch=0.016217
>5037_7	p_riboswitch=0.018108
>5038_7	p_riboswitch=0.000554
>5039_7	p_riboswitch=0.234983
>5040_7	p_riboswitch=0.022847
>5041_7	p_riboswitch=0.033543
>5042_7	p_riboswitch=0.018645
>5043_7	p_riboswitch=0.017567
>5044_7	p_riboswitch=0.000558
>5045_7	p_riboswitch=0.000524
>5046_7	p_riboswitch=0.020447
>5047_7	p_riboswitch=0.017272
>5048_7	p_riboswitch=0.109652
>5049_7	p_riboswitch=0.012887
>5050_7	p_riboswitch=0.017237
>5051_7	p_riboswitch=0.021020
>5052_7	p_riboswitch=0.037647
>5053_7	p_riboswitch=0.048997
>5054_7	p_riboswitch=0.011732
>5055_7	p_riboswitch=0.030387
>5056_7	p_riboswitch=0.026770
>5057_7	p_riboswitch=0.029937
>5058_7	p_riboswitch=0.039628
>5059_7	p_riboswitch=0.020096
>5060_7	p_riboswitch=0.025621
