>1_8	p_riboswitch=0.010797
>4464_8	p_riboswitch=0.039959
>4465_8	p_riboswitch=0.020107
>4466_8	p_riboswitch=0.172077
>4467_8	p_riboswitch=0.241212
>4468_8	p_riboswitch=0.034840
>4469_8	p_riboswitch=0.035864
>4470_8	p_riboswitch=0.071080
>4471_8	p_riboswitch=0.002230
>4472_8	p_riboswitch=0.002288
>4473_8	p_riboswitch=0.002506
>4474_8	p_riboswitch=0.002737
>4475_8	p_riboswitch=0.012924
>4476_8	p_riboswitch=0.012187
>4477_8	p_riboswitch=0.038300
>4478_8	p_riboswitch=0.021682
>4479_8	p_riboswitch=0.143848
>4480_8	p_riboswitch=0.203219
>4481_8	p_riboswitch=0.039338
>4482_8	p_riboswitch=0.015685
>4483_8	p_riboswitch=0.088129
>4484_8	p_riboswitch=0.002223
>4485_8	p_riboswitch=0.002215
>4486_8	p_riboswitch=0.003070
>4487_8	p_riboswitch=0.004345
>4488_8	p_riboswitch=0.007676
>4489_8	p_riboswitch=0.046344
>4490_8	p_riboswitch=0.021662
>4491_8	p_riboswitch=0.132278
>4492_8	p_riboswitch=0.258895
>4493_8	p_riboswitch=0.016557
>4494_8	p_riboswitch=0.013764
>4495_8	p_riboswitch=0.014076
>4496_8	p_riboswitch=0.002169
>4497_8	p_riboswitch=0.004099
>4498_8	p_riboswitch=0.004511
>4499_8	p_riboswitch=0.005804
>4500_8	p_riboswitch=0.045870
>4501_8	p_riboswitch=0.017174
>4502_8	p_riboswitch=0.158991
>4503_8	p_riboswitch=0.044740
>4504_8	p_riboswitch=0.014220
>4505_8	p_riboswitch=0.009079
>4506_8	p_riboswitch=0.016993
>4507_8	p_riboswitch=0.003512
>4508_8	p_riboswitch=0.003942
>4509_8	p_riboswitch=0.005580
>4510_8	p_riboswitch=0.104403
>4511_8	p_riboswitch=0.018892
>4512_8	p_riboswitch=0.039437
>4513_8	p_riboswitch=0.028202
>4514_8	p_riboswitch=0.009586
>4515_8	p_riboswitch=0.007720
>4516_8	p_riboswitch=0.002470
>4517_8	p_riboswitch=0.003602
>4518_8	p_riboswitch=0.004486
>4519_8	p_riboswitch=0.126482
>4520_8	p_riboswitch=0.007353
>4521_8	p_riboswitch=0.046258
>4522_8	p_riboswitch=0.012906
>4523_8	p_riboswitch=0.007968
>4524_8	p_riboswitch=0.002296
>4525_8	p_riboswitch=0.027134
>4526_8	p_riboswitch=0.003904
>4527_8	p_riboswitch=0.029760
>4528_8	p_riboswitch=0.015571
>4529_8	p_riboswitch=0.044821
>4530_8	p_riboswitch=0.011815
>4531_8	p_riboswitch=0.002532
>4532_8	p_riboswitch=0.002898
>4533_8	p_riboswitch=0.687874
>4534_8	p_riboswitch=0.042463
>4535_8	p_riboswitch=0.015270
>4536_8	p_riboswitch=0.038398
>4537_8	p_riboswitch=0.002911
>4538_8	p_riboswitch=0.003172
>4539_8	p_riboswitch=0.034145
>4540_8	p_riboswitch=0.037196
>4541_8	p_riboswitch=0.008817
>4542_8	p_riboswitch=0.050000
>4543_8	p_riboswitch=0.029872
>4544_8	p_riboswitch=0.036727
>4545_8	p_riboswitch=0.017334
>4546_8	p_riboswitch=0.009755
>4547_8	p_riboswitch=0.172971
>4548_8	p_riboswitch=0.104526
>4549_8	p_riboswitch=0.005408
>4550_8	p_riboswitch=0.027428
>4551_8	p_riboswitch=0.325332
>4552_8	p_riboswitch=0.130264
>4553_8	p_riboswitch=0.042196
>4554_8	p_riboswitch=0.195949
